concept:name,german speaking,yearsOfEducation,age,gender,citizen,protected,married,@@case_index,activity,resource,time,@@index
6240,true,10,55,true,true,false,true,5825,Tenant Cancels Appartment,Tenant,2015-01-17T00:56:52+00:00,61678
6241,true,8,52,false,false,false,false,5826,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:01:28+00:00,61679
6241,true,8,52,false,false,false,false,5826,Set Appointment,Real Estate Agent 3,2015-01-05T22:14:36+00:00,61680
6241,true,8,52,false,false,false,false,5826,View The Property,Real Estate Agent 2,2015-01-06T20:29:09+00:00,61681
6241,true,8,52,false,false,false,false,5826,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:41:36+00:00,61682
6241,true,8,52,false,false,false,false,5826,Check Paperwork,Lawyer 2,2015-01-08T08:34:39+00:00,61683
6241,true,8,52,false,false,false,false,5826,Screen Prospective Tenant,Real Estate Agent 4,2015-01-08T16:54:28+00:00,61684
6241,true,8,52,false,false,false,false,5826,Sign Contract,Real Estate Agent 2,2015-01-09T15:07:49+00:00,61685
6241,true,8,52,false,false,false,false,5826,Move In,Landlord 3,2015-01-10T13:20:39+00:00,61686
6241,true,8,52,false,false,false,false,5826,Pay Rent,Tenant,2015-01-11T11:34:21+00:00,61687
6241,true,8,52,false,false,false,false,5826,Pay Rent,Tenant,2015-01-12T09:48:06+00:00,61688
6241,true,8,52,false,false,false,false,5826,Tenant Cancels Appartment,Tenant,2015-01-13T08:01:47+00:00,61689
6242,true,11,46,false,true,false,false,5827,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:18+00:00,61690
6242,true,11,46,false,true,false,false,5827,Set Appointment,Hotline,2015-01-05T22:13:37+00:00,61691
6242,true,11,46,false,true,false,false,5827,View The Property,Real Estate Agent 1,2015-01-06T20:27:40+00:00,61692
6242,true,11,46,false,true,false,false,5827,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:41:38+00:00,61693
6242,true,11,46,false,true,false,false,5827,Check Paperwork,Lawyer 2,2015-01-08T08:35:18+00:00,61694
6242,true,11,46,false,true,false,false,5827,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:54:53+00:00,61695
6242,true,11,46,false,true,false,false,5827,Reject Prospective Tenant,Real Estate Agent 2,2015-01-09T15:08:29+00:00,61696
6243,true,10,37,true,true,false,true,5828,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:21+00:00,61697
6243,true,10,37,true,true,false,true,5828,Set Appointment,Real Estate Agent 2,2015-01-05T22:15:30+00:00,61698
6243,true,10,37,true,true,false,true,5828,View The Property,Real Estate Agent 1,2015-01-06T20:29:17+00:00,61699
6243,true,10,37,true,true,false,true,5828,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:41:56+00:00,61700
6243,true,10,37,true,true,false,true,5828,Check Paperwork,Lawyer 2,2015-01-08T08:36:15+00:00,61701
6243,true,10,37,true,true,false,true,5828,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:56:14+00:00,61702
6243,true,10,37,true,true,false,true,5828,Sign Contract,Real Estate Agent 1,2015-01-09T15:10:11+00:00,61703
6243,true,10,37,true,true,false,true,5828,Move In,Landlord 5,2015-01-10T13:22:20+00:00,61704
6243,true,10,37,true,true,false,true,5828,Pay Rent,Tenant,2015-01-11T11:35:23+00:00,61705
6243,true,10,37,true,true,false,true,5828,Pay Rent,Tenant,2015-01-12T09:47:31+00:00,61706
6243,true,10,37,true,true,false,true,5828,Miss Rent Payment,Tenant,2015-01-13T08:00:54+00:00,61707
6243,true,10,37,true,true,false,true,5828,Issue Warning,Real Estate Agent 2,2015-01-14T06:14:37+00:00,61708
6243,true,10,37,true,true,false,true,5828,Accept Late Payment,Real Estate Agent 1,2015-01-15T04:27:48+00:00,61709
6243,true,10,37,true,true,false,true,5828,Pay Rent,Tenant,2015-01-16T02:42:09+00:00,61710
6243,true,10,37,true,true,false,true,5828,Pay Rent,Tenant,2015-01-17T00:54:10+00:00,61711
6243,true,10,37,true,true,false,true,5828,Tenant Cancels Appartment,Tenant,2015-01-17T23:07:42+00:00,61712
6244,true,6,29,true,true,false,true,5829,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:45+00:00,61713
6244,true,6,29,true,true,false,true,5829,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:57+00:00,61714
6244,true,6,29,true,true,false,true,5829,View The Property,Real Estate Agent 3,2015-01-06T20:28:43+00:00,61715
6244,true,6,29,true,true,false,true,5829,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:42:38+00:00,61716
6244,true,6,29,true,true,false,true,5829,Check Paperwork,Lawyer 2,2015-01-08T08:35:28+00:00,61717
6244,true,6,29,true,true,false,true,5829,Screen Prospective Tenant,Real Estate Agent 4,2015-01-08T16:55:39+00:00,61718
6244,true,6,29,true,true,false,true,5829,Extensive Screening,Real Estate Agent 1,2015-01-09T15:09:01+00:00,61719
6244,true,6,29,true,true,false,true,5829,Reject Prospective Tenant,Real Estate Agent 5,2015-01-10T13:22:49+00:00,61720
6245,false,12,67,true,false,false,false,5830,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:20+00:00,61721
6245,false,12,67,true,false,false,false,5830,Set Appointment,Real Estate Agent 1,2015-01-05T22:13:37+00:00,61722
6245,false,12,67,true,false,false,false,5830,View The Property,Real Estate Agent 2,2015-01-06T20:26:46+00:00,61723
6245,false,12,67,true,false,false,false,5830,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:38:17+00:00,61724
6245,false,12,67,true,false,false,false,5830,Check Paperwork,Lawyer 3,2015-01-08T08:31:26+00:00,61725
6245,false,12,67,true,false,false,false,5830,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:51:40+00:00,61726
6245,false,12,67,true,false,false,false,5830,Extensive Screening,Real Estate Agent 5,2015-01-09T15:05:41+00:00,61727
6245,false,12,67,true,false,false,false,5830,Sign Contract,Real Estate Agent 1,2015-01-10T13:19:16+00:00,61728
6245,false,12,67,true,false,false,false,5830,Move In,Landlord 2,2015-01-11T11:32:18+00:00,61729
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-12T09:46:12+00:00,61730
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-13T08:00:36+00:00,61731
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-14T06:13:25+00:00,61732
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-15T04:28:20+00:00,61733
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-16T02:40:59+00:00,61734
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-17T00:55:17+00:00,61735
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-17T23:09:35+00:00,61736
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-18T21:23:16+00:00,61737
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-19T19:36:29+00:00,61738
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-20T17:50:12+00:00,61739
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-21T16:04:36+00:00,61740
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-22T14:19:00+00:00,61741
6245,false,12,67,true,false,false,false,5830,Pay Rent,Tenant,2015-01-23T12:31:10+00:00,61742
6245,false,12,67,true,false,false,false,5830,Miss Rent Payment,Tenant,2015-01-24T10:43:49+00:00,61743
6245,false,12,67,true,false,false,false,5830,Issue Warning,Real Estate Agent 5,2015-01-25T08:57:31+00:00,61744
6245,false,12,67,true,false,false,false,5830,Evict Tenant,Real Estate Agent 3,2015-01-26T07:11:08+00:00,61745
6246,true,13,30,false,false,false,true,5831,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:03:27+00:00,61746
6246,true,13,30,false,false,false,true,5831,Set Appointment,Hotline,2015-01-05T22:17:20+00:00,61747
6246,true,13,30,false,false,false,true,5831,View The Property,Real Estate Agent 2,2015-01-06T20:29:32+00:00,61748
6246,true,13,30,false,false,false,true,5831,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:42:08+00:00,61749
6246,true,13,30,false,false,false,true,5831,Check Paperwork,Lawyer 3,2015-01-08T08:35:02+00:00,61750
6246,true,13,30,false,false,false,true,5831,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:55:04+00:00,61751
6246,true,13,30,false,false,false,true,5831,Sign Contract,Real Estate Agent 5,2015-01-09T15:09:53+00:00,61752
6246,true,13,30,false,false,false,true,5831,Move In,Landlord 4,2015-01-10T13:24:56+00:00,61753
6246,true,13,30,false,false,false,true,5831,Pay Rent,Tenant,2015-01-11T11:37:56+00:00,61754
6246,true,13,30,false,false,false,true,5831,Pay Rent,Tenant,2015-01-12T09:50:56+00:00,61755
6246,true,13,30,false,false,false,true,5831,Tenant Cancels Appartment,Tenant,2015-01-13T08:03:12+00:00,61756
6247,true,10,45,false,true,false,true,5832,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:59+00:00,61757
6247,true,10,45,false,true,false,true,5832,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:25+00:00,61758
6247,true,10,45,false,true,false,true,5832,View The Property,Real Estate Agent 2,2015-01-06T20:28:23+00:00,61759
6247,true,10,45,false,true,false,true,5832,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:41:12+00:00,61760
6247,true,10,45,false,true,false,true,5832,Check Paperwork,Lawyer 2,2015-01-08T08:35:14+00:00,61761
6247,true,10,45,false,true,false,true,5832,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:55:20+00:00,61762
6247,true,10,45,false,true,false,true,5832,Sign Contract,Real Estate Agent 5,2015-01-09T15:08:45+00:00,61763
6247,true,10,45,false,true,false,true,5832,Move In,Landlord 3,2015-01-10T13:23:34+00:00,61764
6247,true,10,45,false,true,false,true,5832,Pay Rent,Tenant,2015-01-11T11:36:31+00:00,61765
6247,true,10,45,false,true,false,true,5832,Pay Rent,Tenant,2015-01-12T09:50:09+00:00,61766
6247,true,10,45,false,true,false,true,5832,Pay Rent,Tenant,2015-01-13T08:04:28+00:00,61767
6247,true,10,45,false,true,false,true,5832,Miss Rent Payment,Tenant,2015-01-14T06:19:25+00:00,61768
6247,true,10,45,false,true,false,true,5832,Issue Warning,Real Estate Agent 1,2015-01-15T04:33:20+00:00,61769
6247,true,10,45,false,true,false,true,5832,Accept Late Payment,Real Estate Agent 3,2015-01-16T02:47:21+00:00,61770
6247,true,10,45,false,true,false,true,5832,Pay Rent,Tenant,2015-01-17T01:00:46+00:00,61771
6247,true,10,45,false,true,false,true,5832,Tenant Cancels Appartment,Tenant,2015-01-17T23:14:34+00:00,61772
6248,true,11,59,false,true,false,true,5833,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:24+00:00,61773
6248,true,11,59,false,true,false,true,5833,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:18+00:00,61774
6248,true,11,59,false,true,false,true,5833,View The Property,Real Estate Agent 1,2015-01-06T20:28:27+00:00,61775
6248,true,11,59,false,true,false,true,5833,Reject Prospective Tenant,Real Estate Agent 1,2015-01-07T18:41:35+00:00,61776
6249,false,7,57,true,false,false,true,5834,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:01+00:00,61777
6249,false,7,57,true,false,false,true,5834,Set Appointment,Real Estate Agent 2,2015-01-05T22:13:53+00:00,61778
6249,false,7,57,true,false,false,true,5834,View The Property,Real Estate Agent 3,2015-01-06T20:27:07+00:00,61779
6249,false,7,57,true,false,false,true,5834,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:40:42+00:00,61780
6249,false,7,57,true,false,false,true,5834,Check Paperwork,Lawyer 2,2015-01-08T08:34:16+00:00,61781
6249,false,7,57,true,false,false,true,5834,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:53:40+00:00,61782
6249,false,7,57,true,false,false,true,5834,Sign Contract,Real Estate Agent 1,2015-01-09T15:07:54+00:00,61783
6249,false,7,57,true,false,false,true,5834,Move In,Landlord 4,2015-01-10T13:21:06+00:00,61784
6249,false,7,57,true,false,false,true,5834,Pay Rent,Tenant,2015-01-11T11:34:43+00:00,61785
6249,false,7,57,true,false,false,true,5834,Pay Rent,Tenant,2015-01-12T09:47:37+00:00,61786
6249,false,7,57,true,false,false,true,5834,Pay Rent,Tenant,2015-01-13T08:02:22+00:00,61787
6249,false,7,57,true,false,false,true,5834,Pay Rent,Tenant,2015-01-14T06:17:01+00:00,61788
6249,false,7,57,true,false,false,true,5834,Pay Rent,Tenant,2015-01-15T04:30:41+00:00,61789
6249,false,7,57,true,false,false,true,5834,Pay Rent,Tenant,2015-01-16T02:43:19+00:00,61790
6249,false,7,57,true,false,false,true,5834,Pay Rent,Tenant,2015-01-17T00:56:39+00:00,61791
6249,false,7,57,true,false,false,true,5834,Pay Rent,Tenant,2015-01-17T23:10:32+00:00,61792
6249,false,7,57,true,false,false,true,5834,Tenant Cancels Appartment,Tenant,2015-01-18T21:23:21+00:00,61793
625,true,6,49,false,true,false,true,5835,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:01:14+00:00,61794
625,true,6,49,false,true,false,true,5835,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:47+00:00,61795
625,true,6,49,false,true,false,true,5835,View The Property,Real Estate Agent 2,2015-01-06T20:28:17+00:00,61796
625,true,6,49,false,true,false,true,5835,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:42:02+00:00,61797
625,true,6,49,false,true,false,true,5835,Check Paperwork,Lawyer 3,2015-01-08T08:34:39+00:00,61798
625,true,6,49,false,true,false,true,5835,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:54:16+00:00,61799
625,true,6,49,false,true,false,true,5835,Extensive Screening,Real Estate Agent 2,2015-01-09T15:08:56+00:00,61800
625,true,6,49,false,true,false,true,5835,Reject Prospective Tenant,Real Estate Agent 5,2015-01-10T13:22:07+00:00,61801
6250,true,9,37,true,true,false,true,5836,Apply for Viewing Appointment,Hotline,2015-01-05T00:02:18+00:00,61802
6250,true,9,37,true,true,false,true,5836,Set Appointment,Real Estate Agent 5,2015-01-05T22:14:40+00:00,61803
6250,true,9,37,true,true,false,true,5836,View The Property,Real Estate Agent 3,2015-01-06T20:29:25+00:00,61804
6250,true,9,37,true,true,false,true,5836,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:42:46+00:00,61805
6250,true,9,37,true,true,false,true,5836,Check Paperwork,Lawyer 2,2015-01-08T08:36:33+00:00,61806
6250,true,9,37,true,true,false,true,5836,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:56:28+00:00,61807
6250,true,9,37,true,true,false,true,5836,Reject Prospective Tenant,Real Estate Agent 1,2015-01-09T15:09:33+00:00,61808
6251,true,12,66,false,true,false,true,5837,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:29+00:00,61809
6251,true,12,66,false,true,false,true,5837,Set Appointment,Hotline,2015-01-05T22:14:27+00:00,61810
6251,true,12,66,false,true,false,true,5837,View The Property,Real Estate Agent 2,2015-01-06T20:27:15+00:00,61811
6251,true,12,66,false,true,false,true,5837,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:40:46+00:00,61812
6251,true,12,66,false,true,false,true,5837,Check Paperwork,Lawyer 1,2015-01-08T08:34:11+00:00,61813
6251,true,12,66,false,true,false,true,5837,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:53:59+00:00,61814
6251,true,12,66,false,true,false,true,5837,Sign Contract,Real Estate Agent 2,2015-01-09T15:06:31+00:00,61815
6251,true,12,66,false,true,false,true,5837,Move In,Landlord 5,2015-01-10T13:19:15+00:00,61816
6251,true,12,66,false,true,false,true,5837,Pay Rent,Tenant,2015-01-11T11:33:38+00:00,61817
6251,true,12,66,false,true,false,true,5837,Pay Rent,Tenant,2015-01-12T09:47:06+00:00,61818
6251,true,12,66,false,true,false,true,5837,Pay Rent,Tenant,2015-01-13T08:00:12+00:00,61819
6251,true,12,66,false,true,false,true,5837,Pay Rent,Tenant,2015-01-14T06:13:20+00:00,61820
6251,true,12,66,false,true,false,true,5837,Pay Rent,Tenant,2015-01-15T04:25:12+00:00,61821
6251,true,12,66,false,true,false,true,5837,Pay Rent,Tenant,2015-01-16T02:37:33+00:00,61822
6251,true,12,66,false,true,false,true,5837,Tenant Cancels Appartment,Tenant,2015-01-17T00:51:21+00:00,61823
6252,false,15,48,false,false,false,true,5838,Apply for Viewing Appointment,Hotline,2015-01-05T00:00:54+00:00,61824
6252,false,15,48,false,false,false,true,5838,Set Appointment,Hotline,2015-01-05T22:13:14+00:00,61825
6252,false,15,48,false,false,false,true,5838,View The Property,Real Estate Agent 2,2015-01-06T20:27:08+00:00,61826
6252,false,15,48,false,false,false,true,5838,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:41:20+00:00,61827
6252,false,15,48,false,false,false,true,5838,Check Paperwork,Lawyer 1,2015-01-08T08:34:57+00:00,61828
6252,false,15,48,false,false,false,true,5838,Screen Prospective Tenant,Real Estate Agent 4,2015-01-08T16:54:58+00:00,61829
6252,false,15,48,false,false,false,true,5838,Reject Prospective Tenant,Real Estate Agent 1,2015-01-09T15:07:43+00:00,61830
6253,true,11,67,false,false,false,true,5839,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:58+00:00,61831
6253,true,11,67,false,false,false,true,5839,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:33+00:00,61832
6253,true,11,67,false,false,false,true,5839,View The Property,Real Estate Agent 5,2015-01-06T20:27:12+00:00,61833
6253,true,11,67,false,false,false,true,5839,Reject Prospective Tenant,Real Estate Agent 2,2015-01-07T18:41:57+00:00,61834
6254,true,12,67,false,true,false,false,5840,Apply for Viewing Appointment,Real Estate Agent 3,2015-01-05T00:03:21+00:00,61835
6254,true,12,67,false,true,false,false,5840,Set Appointment,Real Estate Agent 1,2015-01-05T22:16:42+00:00,61836
6254,true,12,67,false,true,false,false,5840,View The Property,Real Estate Agent 2,2015-01-06T20:29:02+00:00,61837
6254,true,12,67,false,true,false,false,5840,Reject Prospective Tenant,Real Estate Agent 1,2015-01-07T18:43:03+00:00,61838
6255,false,3,85,true,true,true,false,5841,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:41+00:00,61839
6255,false,3,85,true,true,true,false,5841,Set Appointment,Real Estate Agent 3,2015-01-06T01:00:35+00:00,61840
6255,false,3,85,true,true,true,false,5841,View The Property,Real Estate Agent 5,2015-01-07T01:59:00+00:00,61841
6255,false,3,85,true,true,true,false,5841,Reject Prospective Tenant,Real Estate Agent 2,2015-01-08T02:58:27+00:00,61842
6256,false,9,49,false,true,false,true,5842,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:01:58+00:00,61843
6256,false,9,49,false,true,false,true,5842,Set Appointment,Real Estate Agent 5,2015-01-05T22:15:24+00:00,61844
6256,false,9,49,false,true,false,true,5842,View The Property,Real Estate Agent 1,2015-01-06T20:28:15+00:00,61845
6256,false,9,49,false,true,false,true,5842,Hand In The Paperwork,Real Estate Agent 4,2015-01-07T18:40:31+00:00,61846
6256,false,9,49,false,true,false,true,5842,Check Paperwork,Lawyer 2,2015-01-08T08:34:46+00:00,61847
6256,false,9,49,false,true,false,true,5842,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:54:51+00:00,61848
6256,false,9,49,false,true,false,true,5842,Reject Prospective Tenant,Real Estate Agent 5,2015-01-09T15:07:40+00:00,61849
6257,true,8,63,false,true,false,true,5843,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:16+00:00,61850
6257,true,8,63,false,true,false,true,5843,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:03+00:00,61851
6257,true,8,63,false,true,false,true,5843,View The Property,Real Estate Agent 2,2015-01-06T20:27:21+00:00,61852
6257,true,8,63,false,true,false,true,5843,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:41:02+00:00,61853
6257,true,8,63,false,true,false,true,5843,Check Paperwork,Lawyer 2,2015-01-08T08:34:50+00:00,61854
6257,true,8,63,false,true,false,true,5843,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:55:20+00:00,61855
6257,true,8,63,false,true,false,true,5843,Reject Prospective Tenant,Real Estate Agent 2,2015-01-09T15:08:53+00:00,61856
6258,true,9,42,true,true,false,true,5844,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:52+00:00,61857
6258,true,9,42,true,true,false,true,5844,Set Appointment,Real Estate Agent 1,2015-01-05T22:16:23+00:00,61858
6258,true,9,42,true,true,false,true,5844,View The Property,Real Estate Agent 1,2015-01-06T20:30:19+00:00,61859
6258,true,9,42,true,true,false,true,5844,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:43:34+00:00,61860
6258,true,9,42,true,true,false,true,5844,Check Paperwork,Lawyer 2,2015-01-08T08:36:57+00:00,61861
6258,true,9,42,true,true,false,true,5844,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:57:18+00:00,61862
6258,true,9,42,true,true,false,true,5844,Extensive Screening,Real Estate Agent 5,2015-01-09T15:09:53+00:00,61863
6258,true,9,42,true,true,false,true,5844,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T13:22:28+00:00,61864
6259,false,13,64,true,false,false,true,5845,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:57+00:00,61865
6259,false,13,64,true,false,false,true,5845,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:48+00:00,61866
6259,false,13,64,true,false,false,true,5845,View The Property,Real Estate Agent 4,2015-01-06T20:28:07+00:00,61867
6259,false,13,64,true,false,false,true,5845,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:42:18+00:00,61868
6259,false,13,64,true,false,false,true,5845,Check Paperwork,Lawyer 3,2015-01-08T08:35:47+00:00,61869
6259,false,13,64,true,false,false,true,5845,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:56:41+00:00,61870
6259,false,13,64,true,false,false,true,5845,Sign Contract,Real Estate Agent 1,2015-01-09T15:09:24+00:00,61871
6259,false,13,64,true,false,false,true,5845,Move In,Landlord 1,2015-01-10T13:22:27+00:00,61872
6259,false,13,64,true,false,false,true,5845,Pay Rent,Tenant,2015-01-11T11:36:22+00:00,61873
6259,false,13,64,true,false,false,true,5845,Pay Rent,Tenant,2015-01-12T09:49:28+00:00,61874
6259,false,13,64,true,false,false,true,5845,Pay Rent,Tenant,2015-01-13T08:03:12+00:00,61875
6259,false,13,64,true,false,false,true,5845,Pay Rent,Tenant,2015-01-14T06:14:50+00:00,61876
6259,false,13,64,true,false,false,true,5845,Tenant Cancels Appartment,Tenant,2015-01-15T04:28:13+00:00,61877
626,true,9,45,false,true,false,true,5846,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:34+00:00,61878
626,true,9,45,false,true,false,true,5846,Set Appointment,Real Estate Agent 5,2015-01-05T22:12:12+00:00,61879
626,true,9,45,false,true,false,true,5846,View The Property,Real Estate Agent 4,2015-01-06T20:25:14+00:00,61880
626,true,9,45,false,true,false,true,5846,Reject Prospective Tenant,Real Estate Agent 1,2015-01-07T18:38:27+00:00,61881
6260,true,8,43,false,true,false,false,5847,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:02:59+00:00,61882
6260,true,8,43,false,true,false,false,5847,Set Appointment,Real Estate Agent 1,2015-01-05T22:17:28+00:00,61883
6260,true,8,43,false,true,false,false,5847,View The Property,Real Estate Agent 1,2015-01-06T20:30:19+00:00,61884
6260,true,8,43,false,true,false,false,5847,Reject Prospective Tenant,Real Estate Agent 2,2015-01-07T18:44:08+00:00,61885
6261,false,1,65,false,false,true,false,5848,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:30+00:00,61886
6261,false,1,65,false,false,true,false,5848,Set Appointment,Real Estate Agent 2,2015-01-06T01:00:14+00:00,61887
6261,false,1,65,false,false,true,false,5848,View The Property,Real Estate Agent 2,2015-01-07T01:59:12+00:00,61888
6261,false,1,65,false,false,true,false,5848,Hand In The Paperwork,Real Estate Agent 1,2015-01-08T02:59:31+00:00,61889
6261,false,1,65,false,false,true,false,5848,Check Paperwork,Lawyer 2,2015-01-08T08:32:13+00:00,61890
6261,false,1,65,false,false,true,false,5848,Screen Prospective Tenant,Real Estate Agent 2,2015-01-09T03:58:53+00:00,61891
6261,false,1,65,false,false,true,false,5848,Reject Prospective Tenant,Real Estate Agent 2,2015-01-10T05:00:00+00:00,61892
6262,true,9,54,true,false,false,false,5849,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:56+00:00,61893
6262,true,9,54,true,false,false,false,5849,Set Appointment,Hotline,2015-01-05T22:14:03+00:00,61894
6262,true,9,54,true,false,false,false,5849,View The Property,Real Estate Agent 1,2015-01-06T20:26:44+00:00,61895
6262,true,9,54,true,false,false,false,5849,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:40:12+00:00,61896
6262,true,9,54,true,false,false,false,5849,Check Paperwork,Lawyer 2,2015-01-08T08:33:29+00:00,61897
6262,true,9,54,true,false,false,false,5849,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:53:28+00:00,61898
6262,true,9,54,true,false,false,false,5849,Reject Prospective Tenant,Real Estate Agent 4,2015-01-09T15:06:35+00:00,61899
6263,false,9,40,false,true,false,true,5850,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:01:14+00:00,61900
6263,false,9,40,false,true,false,true,5850,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:44+00:00,61901
6263,false,9,40,false,true,false,true,5850,View The Property,Real Estate Agent 4,2015-01-06T20:27:21+00:00,61902
6263,false,9,40,false,true,false,true,5850,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:40:12+00:00,61903
6263,false,9,40,false,true,false,true,5850,Check Paperwork,Lawyer 2,2015-01-08T08:33:41+00:00,61904
6263,false,9,40,false,true,false,true,5850,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:54:00+00:00,61905
6263,false,9,40,false,true,false,true,5850,Sign Contract,Real Estate Agent 2,2015-01-09T15:06:20+00:00,61906
6263,false,9,40,false,true,false,true,5850,Move In,Landlord 4,2015-01-10T13:18:39+00:00,61907
6263,false,9,40,false,true,false,true,5850,Pay Rent,Tenant,2015-01-11T11:32:16+00:00,61908
6263,false,9,40,false,true,false,true,5850,Pay Rent,Tenant,2015-01-12T09:45:11+00:00,61909
6263,false,9,40,false,true,false,true,5850,Pay Rent,Tenant,2015-01-13T07:59:31+00:00,61910
6263,false,9,40,false,true,false,true,5850,Tenant Cancels Appartment,Tenant,2015-01-14T06:11:49+00:00,61911
6264,true,12,71,false,true,false,false,5851,Apply for Viewing Appointment,Hotline,2015-01-05T00:04:01+00:00,61912
6264,true,12,71,false,true,false,false,5851,Set Appointment,Hotline,2015-01-05T22:15:30+00:00,61913
6264,true,12,71,false,true,false,false,5851,View The Property,Real Estate Agent 5,2015-01-06T20:29:41+00:00,61914
6264,true,12,71,false,true,false,false,5851,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:42:30+00:00,61915
6264,true,12,71,false,true,false,false,5851,Check Paperwork,Lawyer 3,2015-01-08T08:35:32+00:00,61916
6264,true,12,71,false,true,false,false,5851,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:55:12+00:00,61917
6264,true,12,71,false,true,false,false,5851,Reject Prospective Tenant,Real Estate Agent 3,2015-01-09T15:07:46+00:00,61918
