concept:name,german speaking,yearsOfEducation,age,gender,citizen,protected,married,@@case_index,activity,resource,time,@@index
6868,true,8,46,false,false,false,true,6521,Reject Prospective Tenant,Real Estate Agent 3,2015-01-07T18:40:38+00:00,63120
6869,false,7,49,false,false,false,false,6522,Apply for Viewing Appointment,Hotline,2015-01-05T00:00:10+00:00,63121
6869,false,7,49,false,false,false,false,6522,Set Appointment,Real Estate Agent 5,2015-01-05T22:13:37+00:00,63122
6869,false,7,49,false,false,false,false,6522,View The Property,Real Estate Agent 2,2015-01-06T20:26:01+00:00,63123
6869,false,7,49,false,false,false,false,6522,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:39:30+00:00,63124
6869,false,7,49,false,false,false,false,6522,Check Paperwork,Lawyer 2,2015-01-08T08:32:50+00:00,63125
6869,false,7,49,false,false,false,false,6522,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:52:51+00:00,63126
6869,false,7,49,false,false,false,false,6522,Extensive Screening,Real Estate Agent 4,2015-01-09T15:06:26+00:00,63127
6869,false,7,49,false,false,false,false,6522,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T13:20:25+00:00,63128
687,false,11,43,false,true,false,true,6523,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:08+00:00,63129
687,false,11,43,false,true,false,true,6523,Set Appointment,Real Estate Agent 1,2015-01-05T22:12:23+00:00,63130
687,false,11,43,false,true,false,true,6523,View The Property,Real Estate Agent 4,2015-01-06T20:24:58+00:00,63131
687,false,11,43,false,true,false,true,6523,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:39:00+00:00,63132
687,false,11,43,false,true,false,true,6523,Check Paperwork,Lawyer 1,2015-01-08T08:32:34+00:00,63133
687,false,11,43,false,true,false,true,6523,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:52:51+00:00,63134
687,false,11,43,false,true,false,true,6523,Reject Prospective Tenant,Real Estate Agent 2,2015-01-09T15:06:06+00:00,63135
6870,true,7,41,true,false,false,false,6524,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:25+00:00,63136
6870,true,7,41,true,false,false,false,6524,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:41+00:00,63137
6870,true,7,41,true,false,false,false,6524,View The Property,Real Estate Agent 1,2015-01-06T20:27:00+00:00,63138
6870,true,7,41,true,false,false,false,6524,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:39:23+00:00,63139
6870,true,7,41,true,false,false,false,6524,Check Paperwork,Lawyer 3,2015-01-08T08:33:06+00:00,63140
6870,true,7,41,true,false,false,false,6524,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:53:25+00:00,63141
6870,true,7,41,true,false,false,false,6524,Sign Contract,Real Estate Agent 4,2015-01-09T15:06:15+00:00,63142
6870,true,7,41,true,false,false,false,6524,Move In,Landlord 1,2015-01-10T13:18:15+00:00,63143
6870,true,7,41,true,false,false,false,6524,Pay Rent,Tenant,2015-01-11T11:28:53+00:00,63144
6870,true,7,41,true,false,false,false,6524,Pay Rent,Tenant,2015-01-12T09:42:20+00:00,63145
6870,true,7,41,true,false,false,false,6524,Pay Rent,Tenant,2015-01-13T07:55:08+00:00,63146
6870,true,7,41,true,false,false,false,6524,Tenant Cancels Appartment,Tenant,2015-01-14T06:08:22+00:00,63147
6871,false,8,47,false,false,false,false,6525,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:27+00:00,63148
6871,false,8,47,false,false,false,false,6525,Set Appointment,Real Estate Agent 2,2015-01-05T22:13:59+00:00,63149
6871,false,8,47,false,false,false,false,6525,View The Property,Real Estate Agent 5,2015-01-06T20:28:15+00:00,63150
6871,false,8,47,false,false,false,false,6525,Hand In The Paperwork,Real Estate Agent 3,2015-01-07T18:41:08+00:00,63151
6871,false,8,47,false,false,false,false,6525,Check Paperwork,Lawyer 1,2015-01-08T08:33:35+00:00,63152
6871,false,8,47,false,false,false,false,6525,Screen Prospective Tenant,Real Estate Agent 5,2015-01-08T16:53:41+00:00,63153
6871,false,8,47,false,false,false,false,6525,Extensive Screening,Real Estate Agent 5,2015-01-09T15:08:10+00:00,63154
6871,false,8,47,false,false,false,false,6525,Reject Prospective Tenant,Real Estate Agent 4,2015-01-10T13:22:37+00:00,63155
6872,true,8,58,false,true,true,true,6526,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:02:32+00:00,63156
6872,true,8,58,false,true,true,true,6526,Set Appointment,Real Estate Agent 2,2015-01-06T01:01:50+00:00,63157
6872,true,8,58,false,true,true,true,6526,View The Property,Real Estate Agent 2,2015-01-07T02:02:10+00:00,63158
6872,true,8,58,false,true,true,true,6526,Hand In The Paperwork,Real Estate Agent 1,2015-01-08T03:02:39+00:00,63159
6872,true,8,58,false,true,true,true,6526,Check Paperwork,Lawyer 2,2015-01-08T08:35:03+00:00,63160
6872,true,8,58,false,true,true,true,6526,Screen Prospective Tenant,Real Estate Agent 5,2015-01-09T04:00:54+00:00,63161
6872,true,8,58,false,true,true,true,6526,Extensive Screening,Real Estate Agent 1,2015-01-10T04:59:50+00:00,63162
6872,true,8,58,false,true,true,true,6526,Reject Prospective Tenant,Real Estate Agent 1,2015-01-11T05:59:04+00:00,63163
6873,false,8,69,false,true,false,true,6527,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:57+00:00,63164
6873,false,8,69,false,true,false,true,6527,Set Appointment,Real Estate Agent 1,2015-01-05T22:13:48+00:00,63165
6873,false,8,69,false,true,false,true,6527,View The Property,Real Estate Agent 2,2015-01-06T20:26:53+00:00,63166
6873,false,8,69,false,true,false,true,6527,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:40:49+00:00,63167
6873,false,8,69,false,true,false,true,6527,Check Paperwork,Lawyer 1,2015-01-08T08:34:02+00:00,63168
6873,false,8,69,false,true,false,true,6527,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:53:43+00:00,63169
6873,false,8,69,false,true,false,true,6527,Extensive Screening,Real Estate Agent 5,2015-01-09T15:07:39+00:00,63170
6873,false,8,69,false,true,false,true,6527,Sign Contract,Real Estate Agent 4,2015-01-10T13:20:25+00:00,63171
6873,false,8,69,false,true,false,true,6527,Move In,Landlord 5,2015-01-11T11:33:07+00:00,63172
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-12T09:45:17+00:00,63173
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-13T07:57:49+00:00,63174
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-14T06:12:31+00:00,63175
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-15T04:25:21+00:00,63176
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-16T02:38:31+00:00,63177
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-17T00:53:36+00:00,63178
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-17T23:06:31+00:00,63179
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-18T21:21:08+00:00,63180
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-19T19:34:47+00:00,63181
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-20T17:47:44+00:00,63182
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-21T16:01:13+00:00,63183
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-22T14:14:16+00:00,63184
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-23T12:27:52+00:00,63185
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-24T10:42:00+00:00,63186
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-25T08:55:15+00:00,63187
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-26T07:08:48+00:00,63188
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-27T05:21:30+00:00,63189
6873,false,8,69,false,true,false,true,6527,Pay Rent,Tenant,2015-01-28T03:34:21+00:00,63190
6873,false,8,69,false,true,false,true,6527,Tenant Cancels Appartment,Tenant,2015-01-29T01:47:47+00:00,63191
6874,true,11,36,true,true,false,true,6528,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:50+00:00,63192
6874,true,11,36,true,true,false,true,6528,Set Appointment,Real Estate Agent 5,2015-01-05T22:14:50+00:00,63193
6874,true,11,36,true,true,false,true,6528,View The Property,Real Estate Agent 1,2015-01-06T20:27:06+00:00,63194
6874,true,11,36,true,true,false,true,6528,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:39:21+00:00,63195
6874,true,11,36,true,true,false,true,6528,Check Paperwork,Lawyer 2,2015-01-08T08:32:48+00:00,63196
6874,true,11,36,true,true,false,true,6528,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:52:41+00:00,63197
6874,true,11,36,true,true,false,true,6528,Sign Contract,Real Estate Agent 2,2015-01-09T15:06:22+00:00,63198
6874,true,11,36,true,true,false,true,6528,Move In,Landlord 1,2015-01-10T13:20:41+00:00,63199
6874,true,11,36,true,true,false,true,6528,Pay Rent,Tenant,2015-01-11T11:33:49+00:00,63200
6874,true,11,36,true,true,false,true,6528,Pay Rent,Tenant,2015-01-12T09:46:55+00:00,63201
6874,true,11,36,true,true,false,true,6528,Pay Rent,Tenant,2015-01-13T08:00:32+00:00,63202
6874,true,11,36,true,true,false,true,6528,Pay Rent,Tenant,2015-01-14T06:14:20+00:00,63203
6874,true,11,36,true,true,false,true,6528,Tenant Cancels Appartment,Tenant,2015-01-15T04:27:28+00:00,63204
6875,false,6,59,true,true,true,false,6529,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:10+00:00,63205
6875,false,6,59,true,true,true,false,6529,Set Appointment,Real Estate Agent 1,2015-01-06T01:00:30+00:00,63206
6875,false,6,59,true,true,true,false,6529,View The Property,Real Estate Agent 2,2015-01-07T02:00:36+00:00,63207
6875,false,6,59,true,true,true,false,6529,Hand In The Paperwork,Real Estate Agent 4,2015-01-08T03:02:22+00:00,63208
6875,false,6,59,true,true,true,false,6529,Check Paperwork,Lawyer 3,2015-01-08T08:35:46+00:00,63209
6875,false,6,59,true,true,true,false,6529,Screen Prospective Tenant,Real Estate Agent 2,2015-01-09T04:02:07+00:00,63210
6875,false,6,59,true,true,true,false,6529,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T05:01:46+00:00,63211
6876,false,7,54,true,true,false,true,6530,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:26+00:00,63212
6876,false,7,54,true,true,false,true,6530,Set Appointment,Real Estate Agent 5,2015-01-05T22:14:17+00:00,63213
6876,false,7,54,true,true,false,true,6530,View The Property,Real Estate Agent 5,2015-01-06T20:26:48+00:00,63214
6876,false,7,54,true,true,false,true,6530,Hand In The Paperwork,Real Estate Agent 3,2015-01-07T18:38:47+00:00,63215
6876,false,7,54,true,true,false,true,6530,Check Paperwork,Lawyer 2,2015-01-08T08:32:06+00:00,63216
6876,false,7,54,true,true,false,true,6530,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:53:28+00:00,63217
6876,false,7,54,true,true,false,true,6530,Sign Contract,Real Estate Agent 2,2015-01-09T15:05:08+00:00,63218
6876,false,7,54,true,true,false,true,6530,Move In,Landlord 1,2015-01-10T13:18:23+00:00,63219
6876,false,7,54,true,true,false,true,6530,Pay Rent,Tenant,2015-01-11T11:31:52+00:00,63220
6876,false,7,54,true,true,false,true,6530,Pay Rent,Tenant,2015-01-12T09:44:49+00:00,63221
6876,false,7,54,true,true,false,true,6530,Tenant Cancels Appartment,Tenant,2015-01-13T07:58:02+00:00,63222
6877,false,3,58,true,false,true,false,6531,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:01:06+00:00,63223
6877,false,3,58,true,false,true,false,6531,Set Appointment,Real Estate Agent 2,2015-01-06T01:01:57+00:00,63224
6877,false,3,58,true,false,true,false,6531,View The Property,Real Estate Agent 1,2015-01-07T02:02:20+00:00,63225
6877,false,3,58,true,false,true,false,6531,Hand In The Paperwork,Real Estate Agent 1,2015-01-08T03:02:09+00:00,63226
6877,false,3,58,true,false,true,false,6531,Check Paperwork,Lawyer 1,2015-01-08T08:36:07+00:00,63227
6877,false,3,58,true,false,true,false,6531,Screen Prospective Tenant,Real Estate Agent 2,2015-01-09T04:02:26+00:00,63228
6877,false,3,58,true,false,true,false,6531,Extensive Screening,Real Estate Agent 5,2015-01-10T05:01:19+00:00,63229
6877,false,3,58,true,false,true,false,6531,Reject Prospective Tenant,Real Estate Agent 2,2015-01-11T06:00:29+00:00,63230
6878,false,8,19,false,true,false,false,6532,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:01:51+00:00,63231
6878,false,8,19,false,true,false,false,6532,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:29+00:00,63232
6878,false,8,19,false,true,false,false,6532,View The Property,Real Estate Agent 1,2015-01-06T20:27:43+00:00,63233
6878,false,8,19,false,true,false,false,6532,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:40:31+00:00,63234
6878,false,8,19,false,true,false,false,6532,Check Paperwork,Lawyer 2,2015-01-08T08:34:45+00:00,63235
6878,false,8,19,false,true,false,false,6532,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:53:54+00:00,63236
6878,false,8,19,false,true,false,false,6532,Reject Prospective Tenant,Real Estate Agent 1,2015-01-09T15:07:32+00:00,63237
6879,true,9,51,true,false,false,false,6533,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:17+00:00,63238
6879,true,9,51,true,false,false,false,6533,Set Appointment,Real Estate Agent 3,2015-01-05T22:14:11+00:00,63239
6879,true,9,51,true,false,false,false,6533,View The Property,Real Estate Agent 2,2015-01-06T20:28:34+00:00,63240
6879,true,9,51,true,false,false,false,6533,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:42:28+00:00,63241
6879,true,9,51,true,false,false,false,6533,Check Paperwork,Lawyer 1,2015-01-08T08:35:24+00:00,63242
6879,true,9,51,true,false,false,false,6533,Screen Prospective Tenant,Real Estate Agent 3,2015-01-08T16:56:26+00:00,63243
6879,true,9,51,true,false,false,false,6533,Reject Prospective Tenant,Real Estate Agent 5,2015-01-09T15:10:20+00:00,63244
688,false,7,60,true,false,false,false,6534,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:52+00:00,63245
688,false,7,60,true,false,false,false,6534,Set Appointment,Hotline,2015-01-05T22:15:14+00:00,63246
688,false,7,60,true,false,false,false,6534,View The Property,Real Estate Agent 1,2015-01-06T20:27:51+00:00,63247
688,false,7,60,true,false,false,false,6534,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:41:01+00:00,63248
688,false,7,60,true,false,false,false,6534,Check Paperwork,Lawyer 3,2015-01-08T08:35:07+00:00,63249
688,false,7,60,true,false,false,false,6534,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:54:54+00:00,63250
688,false,7,60,true,false,false,false,6534,Reject Prospective Tenant,Real Estate Agent 4,2015-01-09T15:08:40+00:00,63251
6880,false,8,60,false,false,false,true,6535,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:01:04+00:00,63252
6880,false,8,60,false,false,false,true,6535,Set Appointment,Real Estate Agent 5,2015-01-05T22:14:32+00:00,63253
6880,false,8,60,false,false,false,true,6535,View The Property,Real Estate Agent 1,2015-01-06T20:28:11+00:00,63254
6880,false,8,60,false,false,false,true,6535,Hand In The Paperwork,Real Estate Agent 4,2015-01-07T18:42:28+00:00,63255
6880,false,8,60,false,false,false,true,6535,Check Paperwork,Lawyer 2,2015-01-08T08:35:40+00:00,63256
6880,false,8,60,false,false,false,true,6535,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:55:22+00:00,63257
6880,false,8,60,false,false,false,true,6535,Sign Contract,Real Estate Agent 3,2015-01-09T15:07:55+00:00,63258
6880,false,8,60,false,false,false,true,6535,Move In,Landlord 1,2015-01-10T13:21:34+00:00,63259
6880,false,8,60,false,false,false,true,6535,Pay Rent,Tenant,2015-01-11T11:34:48+00:00,63260
6880,false,8,60,false,false,false,true,6535,Pay Rent,Tenant,2015-01-12T09:49:32+00:00,63261
6880,false,8,60,false,false,false,true,6535,Pay Rent,Tenant,2015-01-13T08:01:52+00:00,63262
6880,false,8,60,false,false,false,true,6535,Tenant Cancels Appartment,Tenant,2015-01-14T06:15:57+00:00,63263
6881,true,15,69,true,true,false,true,6536,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:59+00:00,63264
6881,true,15,69,true,true,false,true,6536,Set Appointment,Real Estate Agent 1,2015-01-05T22:14:34+00:00,63265
6881,true,15,69,true,true,false,true,6536,View The Property,Real Estate Agent 3,2015-01-06T20:27:14+00:00,63266
6881,true,15,69,true,true,false,true,6536,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:39:46+00:00,63267
6881,true,15,69,true,true,false,true,6536,Check Paperwork,Lawyer 2,2015-01-08T08:32:36+00:00,63268
6881,true,15,69,true,true,false,true,6536,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:52:25+00:00,63269
6881,true,15,69,true,true,false,true,6536,Reject Prospective Tenant,Real Estate Agent 2,2015-01-09T15:06:30+00:00,63270
6882,false,10,66,true,false,false,true,6537,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:29+00:00,63271
6882,false,10,66,true,false,false,true,6537,Set Appointment,Hotline,2015-01-05T22:14:30+00:00,63272
6882,false,10,66,true,false,false,true,6537,View The Property,Real Estate Agent 4,2015-01-06T20:28:00+00:00,63273
6882,false,10,66,true,false,false,true,6537,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:40:27+00:00,63274
6882,false,10,66,true,false,false,true,6537,Check Paperwork,Lawyer 1,2015-01-08T08:34:20+00:00,63275
6882,false,10,66,true,false,false,true,6537,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:55:49+00:00,63276
6882,false,10,66,true,false,false,true,6537,Extensive Screening,Real Estate Agent 2,2015-01-09T15:09:51+00:00,63277
6882,false,10,66,true,false,false,true,6537,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T13:23:39+00:00,63278
6883,true,9,58,true,true,false,false,6538,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:19+00:00,63279
6883,true,9,58,true,true,false,false,6538,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:41+00:00,63280
6883,true,9,58,true,true,false,false,6538,View The Property,Real Estate Agent 5,2015-01-06T20:27:29+00:00,63281
6883,true,9,58,true,true,false,false,6538,Hand In The Paperwork,Real Estate Agent 2,2015-01-07T18:40:09+00:00,63282
6883,true,9,58,true,true,false,false,6538,Check Paperwork,Lawyer 2,2015-01-08T08:32:47+00:00,63283
6883,true,9,58,true,true,false,false,6538,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:53:07+00:00,63284
6883,true,9,58,true,true,false,false,6538,Extensive Screening,Real Estate Agent 5,2015-01-09T15:06:13+00:00,63285
6883,true,9,58,true,true,false,false,6538,Sign Contract,Real Estate Agent 1,2015-01-10T13:18:53+00:00,63286
6883,true,9,58,true,true,false,false,6538,Move In,Landlord 1,2015-01-11T11:31:56+00:00,63287
6883,true,9,58,true,true,false,false,6538,Pay Rent,Tenant,2015-01-12T09:45:03+00:00,63288
6883,true,9,58,true,true,false,false,6538,Pay Rent,Tenant,2015-01-13T07:58:31+00:00,63289
6883,true,9,58,true,true,false,false,6538,Tenant Cancels Appartment,Tenant,2015-01-14T06:11:25+00:00,63290
6884,true,11,59,true,false,false,true,6539,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:00:11+00:00,63291
6884,true,11,59,true,false,false,true,6539,Set Appointment,Real Estate Agent 2,2015-01-05T22:14:37+00:00,63292
6884,true,11,59,true,false,false,true,6539,View The Property,Real Estate Agent 1,2015-01-06T20:29:04+00:00,63293
6884,true,11,59,true,false,false,true,6539,Hand In The Paperwork,Real Estate Agent 4,2015-01-07T18:42:09+00:00,63294
6884,true,11,59,true,false,false,true,6539,Check Paperwork,Lawyer 3,2015-01-08T08:35:57+00:00,63295
6884,true,11,59,true,false,false,true,6539,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:55:15+00:00,63296
6884,true,11,59,true,false,false,true,6539,Reject Prospective Tenant,Real Estate Agent 4,2015-01-09T15:08:26+00:00,63297
6885,false,8,58,true,true,false,false,6540,Apply for Viewing Appointment,Hotline,2015-01-05T00:02:41+00:00,63298
6885,false,8,58,true,true,false,false,6540,Set Appointment,Hotline,2015-01-05T22:15:25+00:00,63299
6885,false,8,58,true,true,false,false,6540,View The Property,Real Estate Agent 2,2015-01-06T20:29:41+00:00,63300
6885,false,8,58,true,true,false,false,6540,Reject Prospective Tenant,Real Estate Agent 4,2015-01-07T18:43:17+00:00,63301
6886,true,12,48,true,true,false,true,6541,Apply for Viewing Appointment,Hotline,2015-01-05T00:01:31+00:00,63302
6886,true,12,48,true,true,false,true,6541,Set Appointment,Real Estate Agent 1,2015-01-05T22:15:39+00:00,63303
6886,true,12,48,true,true,false,true,6541,View The Property,Real Estate Agent 2,2015-01-06T20:28:40+00:00,63304
6886,true,12,48,true,true,false,true,6541,Hand In The Paperwork,Real Estate Agent 5,2015-01-07T18:41:51+00:00,63305
6886,true,12,48,true,true,false,true,6541,Check Paperwork,Lawyer 3,2015-01-08T08:35:27+00:00,63306
6886,true,12,48,true,true,false,true,6541,Screen Prospective Tenant,Real Estate Agent 2,2015-01-08T16:55:02+00:00,63307
6886,true,12,48,true,true,false,true,6541,Extensive Screening,Real Estate Agent 1,2015-01-09T15:08:25+00:00,63308
6886,true,12,48,true,true,false,true,6541,Sign Contract,Real Estate Agent 1,2015-01-10T13:21:12+00:00,63309
6886,true,12,48,true,true,false,true,6541,Move In,Landlord 4,2015-01-11T11:35:50+00:00,63310
6886,true,12,48,true,true,false,true,6541,Pay Rent,Tenant,2015-01-12T09:49:35+00:00,63311
6886,true,12,48,true,true,false,true,6541,Pay Rent,Tenant,2015-01-13T08:02:58+00:00,63312
6886,true,12,48,true,true,false,true,6541,Pay Rent,Tenant,2015-01-14T06:17:24+00:00,63313
6886,true,12,48,true,true,false,true,6541,Pay Rent,Tenant,2015-01-15T04:30:51+00:00,63314
6886,true,12,48,true,true,false,true,6541,Tenant Cancels Appartment,Tenant,2015-01-16T02:45:01+00:00,63315
6887,false,3,26,false,true,true,false,6542,Apply for Viewing Appointment,Real Estate Agent 5,2015-01-05T00:01:24+00:00,63316
6887,false,3,26,false,true,true,false,6542,Set Appointment,Real Estate Agent 5,2015-01-06T01:02:03+00:00,63317
6887,false,3,26,false,true,true,false,6542,View The Property,Real Estate Agent 2,2015-01-07T02:02:18+00:00,63318
6887,false,3,26,false,true,true,false,6542,Hand In The Paperwork,Real Estate Agent 1,2015-01-08T03:02:21+00:00,63319
6887,false,3,26,false,true,true,false,6542,Check Paperwork,Lawyer 1,2015-01-08T08:35:42+00:00,63320
6887,false,3,26,false,true,true,false,6542,Screen Prospective Tenant,Real Estate Agent 3,2015-01-09T04:02:13+00:00,63321
6887,false,3,26,false,true,true,false,6542,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T05:01:43+00:00,63322
6888,false,9,58,false,false,true,true,6543,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:00:02+00:00,63323
6888,false,9,58,false,false,true,true,6543,Set Appointment,Real Estate Agent 1,2015-01-06T01:01:14+00:00,63324
6888,false,9,58,false,false,true,true,6543,View The Property,Real Estate Agent 3,2015-01-07T02:00:02+00:00,63325
6888,false,9,58,false,false,true,true,6543,Hand In The Paperwork,Real Estate Agent 2,2015-01-08T03:00:35+00:00,63326
6888,false,9,58,false,false,true,true,6543,Check Paperwork,Lawyer 2,2015-01-08T08:34:04+00:00,63327
6888,false,9,58,false,false,true,true,6543,Screen Prospective Tenant,Real Estate Agent 2,2015-01-09T04:00:48+00:00,63328
6888,false,9,58,false,false,true,true,6543,Reject Prospective Tenant,Real Estate Agent 2,2015-01-10T05:01:05+00:00,63329
6889,true,3,61,true,true,false,true,6544,Apply for Viewing Appointment,Real Estate Agent 3,2015-01-05T00:00:37+00:00,63330
6889,true,3,61,true,true,false,true,6544,Set Appointment,Hotline,2015-01-05T22:13:04+00:00,63331
6889,true,3,61,true,true,false,true,6544,View The Property,Real Estate Agent 5,2015-01-06T20:26:23+00:00,63332
6889,true,3,61,true,true,false,true,6544,Reject Prospective Tenant,Real Estate Agent 1,2015-01-07T18:39:30+00:00,63333
689,false,1,65,true,true,true,false,6545,Apply for Viewing Appointment,Real Estate Agent 2,2015-01-05T00:01:41+00:00,63334
689,false,1,65,true,true,true,false,6545,Set Appointment,Real Estate Agent 2,2015-01-06T01:02:10+00:00,63335
689,false,1,65,true,true,true,false,6545,View The Property,Real Estate Agent 5,2015-01-07T02:02:59+00:00,63336
689,false,1,65,true,true,true,false,6545,Hand In The Paperwork,Real Estate Agent 1,2015-01-08T03:03:04+00:00,63337
689,false,1,65,true,true,true,false,6545,Check Paperwork,Lawyer 2,2015-01-08T08:36:38+00:00,63338
689,false,1,65,true,true,true,false,6545,Screen Prospective Tenant,Real Estate Agent 2,2015-01-09T04:03:39+00:00,63339
689,false,1,65,true,true,true,false,6545,Extensive Screening,Real Estate Agent 2,2015-01-10T05:03:14+00:00,63340
689,false,1,65,true,true,true,false,6545,Reject Prospective Tenant,Real Estate Agent 1,2015-01-11T06:03:02+00:00,63341
6890,false,6,49,false,true,false,true,6546,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:01:42+00:00,63342
6890,false,6,49,false,true,false,true,6546,Set Appointment,Real Estate Agent 1,2015-01-05T22:15:13+00:00,63343
6890,false,6,49,false,true,false,true,6546,View The Property,Real Estate Agent 3,2015-01-06T20:29:20+00:00,63344
6890,false,6,49,false,true,false,true,6546,Hand In The Paperwork,Real Estate Agent 4,2015-01-07T18:41:59+00:00,63345
6890,false,6,49,false,true,false,true,6546,Check Paperwork,Lawyer 3,2015-01-08T08:36:17+00:00,63346
6890,false,6,49,false,true,false,true,6546,Screen Prospective Tenant,Real Estate Agent 4,2015-01-08T16:56:15+00:00,63347
6890,false,6,49,false,true,false,true,6546,Extensive Screening,Real Estate Agent 3,2015-01-09T15:09:00+00:00,63348
6890,false,6,49,false,true,false,true,6546,Reject Prospective Tenant,Real Estate Agent 1,2015-01-10T13:21:58+00:00,63349
6891,false,14,56,true,false,false,false,6547,Apply for Viewing Appointment,Real Estate Agent 4,2015-01-05T00:00:40+00:00,63350
6891,false,14,56,true,false,false,false,6547,Set Appointment,Real Estate Agent 1,2015-01-05T22:13:28+00:00,63351
6891,false,14,56,true,false,false,false,6547,View The Property,Real Estate Agent 1,2015-01-06T20:26:44+00:00,63352
6891,false,14,56,true,false,false,false,6547,Hand In The Paperwork,Real Estate Agent 1,2015-01-07T18:41:26+00:00,63353
6891,false,14,56,true,false,false,false,6547,Check Paperwork,Lawyer 3,2015-01-08T08:34:16+00:00,63354
6891,false,14,56,true,false,false,false,6547,Screen Prospective Tenant,Real Estate Agent 1,2015-01-08T16:54:05+00:00,63355
6891,false,14,56,true,false,false,false,6547,Extensive Screening,Real Estate Agent 1,2015-01-09T15:06:07+00:00,63356
6891,false,14,56,true,false,false,false,6547,Reject Prospective Tenant,Real Estate Agent 2,2015-01-10T13:19:02+00:00,63357
6892,true,13,45,false,false,false,true,6548,Apply for Viewing Appointment,Real Estate Agent 1,2015-01-05T00:00:46+00:00,63358
